722010,"KEY WEST INTL ARPT",FL,-5.0,24.550,-81.750,1
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/29/1976,13:00,1034,1410,789,1,9,976,1,9,73,1,13,828,1,9,976,1,9,109,1,13,224,1,18,0,A,7,0,A,7,16.7,A,7,6.1,A,7,50,A,7,1021,A,7,10,A,7,7.2,A,7,24100,A,7,77777,A,7,1.6,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
01/29/1976,14:00,1007,1410,752,1,9,953,1,9,71,1,13,789,1,9,953,1,9,107,1,13,212,1,18,0,B,8,0,B,8,16.9,B,8,6.1,B,8,50,B,8,1019,B,8,10,B,8,7.4,B,8,-9900,?,0,77777,B,8,1.6,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
01/29/1976,15:00,898,1410,507,1,9,675,1,9,78,1,13,557,1,9,684,1,9,119,1,13,210,1,18,1,B,8,1,B,8,17.0,B,8,6.3,B,8,50,B,8,1018,B,8,360,B,8,7.5,B,8,-9900,?,0,77777,B,8,1.6,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
01/29/1976,16:00,717,1410,477,1,9,834,1,9,54,1,13,506,1,9,815,1,9,90,1,13,141,1,18,1,A,7,1,A,7,17.2,A,7,6.7,A,7,50,A,7,1016,A,7,360,A,7,7.7,A,7,24100,A,7,77777,A,7,1.6,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
01/29/1976,17:00,474,1410,274,1,9,613,1,9,69,1,13,290,1,9,563,1,9,100,1,13,135,1,18,2,B,8,1,B,8,16.3,B,8,6.5,B,8,53,B,8,1017,B,8,360,B,8,7.5,B,8,-9900,?,0,77777,B,8,1.6,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
01/29/1976,18:00,189,1410,93,1,13,465,1,9,32,1,13,94,1,13,317,1,9,52,1,13,56,1,21,2,B,8,2,B,8,15.3,B,8,6.5,B,8,57,B,8,1018,B,8,360,B,8,7.4,B,8,-9900,?,0,77777,B,8,1.6,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
01/29/1976,19:00,3,200,5,1,13,12,1,9,2,1,13,0,1,13,0,1,9,0,1,13,0,1,21,3,A,7,2,A,7,14.4,A,7,6.7,A,7,60,A,7,1019,A,7,360,A,7,7.2,A,7,24100,A,7,77777,A,7,1.6,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
01/29/1976,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,1,B,8,14.4,B,8,6.9,B,8,62,B,8,1020,B,8,360,B,8,7.0,B,8,-9900,?,0,77777,B,8,1.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/29/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,14.4,B,8,7.3,B,8,63,B,8,1020,B,8,360,B,8,6.9,B,8,-9900,?,0,77777,B,8,1.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/29/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,14.4,A,7,7.8,A,7,65,A,7,1021,A,7,360,A,7,6.7,A,7,24100,A,7,77777,A,7,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/29/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,14.6,B,8,7.8,B,8,65,B,8,1020,B,8,360,B,8,6.9,B,8,-9900,?,0,77777,B,8,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/29/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,14.8,B,8,7.9,B,8,65,B,8,1020,B,8,360,B,8,7.0,B,8,-9900,?,0,77777,B,8,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,15.0,A,7,8.3,A,7,65,A,7,1020,A,7,360,A,7,7.2,A,7,24100,A,7,77777,A,7,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,15.0,B,8,8.3,B,8,66,B,8,1020,B,8,360,B,8,6.7,B,8,-9900,?,0,77777,B,8,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,15.0,B,8,8.6,B,8,66,B,8,1019,B,8,360,B,8,6.2,B,8,-9900,?,0,77777,B,8,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,15.0,A,7,8.9,A,7,67,A,7,1019,A,7,360,A,7,5.7,A,7,24100,A,7,77777,A,7,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,15.0,B,8,8.9,B,8,68,B,8,1019,B,8,10,B,8,5.3,B,8,-9900,?,0,77777,B,8,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,15.0,B,8,9.1,B,8,69,B,8,1020,B,8,20,B,8,5.0,B,8,-9900,?,0,77777,B,8,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,15.0,A,7,9.4,A,7,70,A,7,1020,A,7,30,A,7,4.6,A,7,24100,A,7,77777,A,7,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,08:00,96,1139,52,1,13,275,1,9,20,1,13,46,1,13,147,1,9,33,1,13,37,1,21,1,B,8,1,B,8,15.7,B,8,9.3,B,8,67,B,8,1020,B,8,30,B,8,4.8,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.037,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,09:00,383,1410,201,1,9,582,1,9,42,1,13,211,1,9,511,1,9,71,1,13,89,1,18,1,B,8,1,B,8,16.5,B,8,9.4,B,8,63,B,8,1021,B,8,30,B,8,5.0,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.037,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,10:00,643,1410,419,1,9,787,1,9,59,1,13,441,1,9,759,1,9,93,1,13,138,1,18,1,A,7,1,A,7,17.2,A,7,9.4,A,7,60,A,7,1021,A,7,30,A,7,5.2,A,7,24100,A,7,77777,A,7,1.9,E,8,0.037,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,11:00,848,1410,593,1,9,896,1,9,53,1,13,627,1,9,889,1,9,91,1,13,152,1,18,1,B,8,1,B,8,17.8,B,8,9.1,B,8,57,B,8,1021,B,8,30,B,8,4.8,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.037,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,12:00,982,1410,736,1,9,961,1,9,65,1,13,774,1,9,960,1,9,102,1,13,195,1,18,0,B,8,0,B,8,18.3,B,8,8.9,B,8,55,B,8,1021,B,8,20,B,8,4.5,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.037,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,13:00,1038,1410,783,1,9,970,1,9,68,1,13,823,1,9,971,1,9,105,1,13,215,1,18,0,A,7,0,A,7,18.9,A,7,8.9,A,7,52,A,7,1020,A,7,20,A,7,4.1,A,7,24100,A,7,77777,A,7,1.9,E,8,0.037,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,14:00,1011,1410,753,1,9,946,1,9,74,1,13,789,1,9,946,1,9,109,1,13,219,1,18,2,B,8,0,B,8,18.7,B,8,8.5,B,8,52,B,8,1019,B,8,10,B,8,3.2,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.037,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,15:00,903,1410,612,1,9,863,1,9,60,1,13,647,1,9,859,1,9,95,1,13,172,1,18,4,B,8,1,B,8,18.5,B,8,8.3,B,8,52,B,8,1019,B,8,350,B,8,2.4,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.037,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,16:00,721,1410,460,1,9,764,1,9,70,1,13,497,1,9,758,1,9,107,1,13,164,1,18,6,A,7,1,A,7,18.3,A,7,8.3,A,7,52,A,7,1018,A,7,340,A,7,1.5,A,7,24100,A,7,77777,A,7,1.8,E,8,0.037,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,17:00,479,1410,279,1,9,679,1,9,50,1,13,298,1,9,629,1,9,83,1,13,108,1,18,4,B,8,1,B,8,17.6,B,8,8.3,B,8,56,B,8,1018,B,8,10,B,8,1.7,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.037,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,18:00,193,1410,91,1,13,489,1,9,25,1,13,95,1,13,343,1,9,48,1,13,51,1,21,2,B,8,0,B,8,16.8,B,8,8.5,B,8,59,B,8,1018,B,8,30,B,8,1.9,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.037,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,19:00,3,223,7,1,13,29,1,9,2,1,13,0,1,13,0,1,9,0,1,13,0,1,21,0,A,7,0,A,7,16.1,A,7,8.9,A,7,63,A,7,1018,A,7,60,A,7,2.1,A,7,24100,A,7,77777,A,7,1.9,E,8,0.037,F,8,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,15.7,B,8,8.8,B,8,64,B,8,1019,B,8,40,B,8,1.4,B,8,-9900,?,0,77777,B,8,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,15.4,B,8,8.8,B,8,66,B,8,1019,B,8,20,B,8,0.7,B,8,-9900,?,0,77777,B,8,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,15.0,A,7,8.9,A,7,67,A,7,1019,A,7,0,A,7,0.0,A,7,24100,A,7,77777,A,7,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,14.6,B,8,9.1,B,8,71,B,8,1019,B,8,10,B,8,0.5,B,8,-9900,?,0,77777,B,8,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/30/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,14.3,B,8,9.4,B,8,74,B,8,1019,B,8,30,B,8,1.0,B,8,-9900,?,0,77777,B,8,2.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,13.9,A,7,10.0,A,7,78,A,7,1018,A,7,40,A,7,1.5,A,7,24100,A,7,77777,A,7,2.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,13.5,B,8,9.6,B,8,79,B,8,1018,B,8,50,B,8,2.0,B,8,-9900,?,0,77777,B,8,2.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,13.2,B,8,9.5,B,8,79,B,8,1018,B,8,50,B,8,2.6,B,8,-9900,?,0,77777,B,8,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,12.8,A,7,9.4,A,7,80,A,7,1017,A,7,60,A,7,3.1,A,7,24100,A,7,77777,A,7,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,13.7,B,8,9.1,B,8,75,B,8,1017,B,8,60,B,8,3.4,B,8,-9900,?,0,77777,B,8,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,B,8,5,B,8,14.7,B,8,9.0,B,8,70,B,8,1018,B,8,50,B,8,3.8,B,8,-9900,?,0,77777,B,8,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,7,A,7,15.6,A,7,8.9,A,7,65,A,7,1018,A,7,50,A,7,4.1,A,7,24100,A,7,1220,A,7,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,08:00,97,1163,41,1,18,60,1,18,34,1,18,43,1,18,31,1,18,40,1,18,71,1,31,7,B,8,7,B,8,16.3,B,8,8.8,B,8,62,B,8,1018,B,8,60,B,8,4.3,B,8,-9900,?,0,1220,B,8,1.9,E,8,0.034,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,09:00,386,1409,163,1,9,240,1,9,97,1,13,173,1,9,209,1,9,116,1,13,188,1,18,8,B,8,8,B,8,17.1,B,8,8.9,B,8,59,B,8,1019,B,8,70,B,8,4.4,B,8,-9900,?,0,1220,B,8,1.9,E,8,0.034,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,10:00,646,1409,263,1,9,150,1,9,194,1,13,287,1,9,152,1,9,217,1,13,470,1,18,8,A,7,8,A,7,17.8,A,7,8.9,A,7,56,A,7,1019,A,7,80,A,7,4.6,A,7,24100,A,7,1220,A,7,1.9,E,8,0.034,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,11:00,851,1409,399,1,18,347,1,18,189,1,18,428,1,18,356,1,18,212,1,18,446,1,31,7,B,8,7,B,8,18.7,B,8,8.6,B,8,53,B,8,1019,B,8,80,B,8,4.6,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.034,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,12:00,986,1409,580,1,18,512,1,18,221,1,18,626,1,18,532,1,18,252,1,18,616,1,31,5,B,8,5,B,8,19.7,B,8,8.4,B,8,49,B,8,1018,B,8,70,B,8,4.6,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.034,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,13:00,1042,1409,748,1,13,840,1,13,125,1,13,794,1,13,848,1,13,165,1,13,368,1,23,4,A,7,4,A,7,20.6,A,7,8.3,A,7,46,A,7,1018,A,7,70,A,7,4.6,A,7,24100,A,7,77777,A,7,1.8,E,8,0.034,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,14:00,1015,1409,711,1,18,777,1,18,151,1,18,738,1,18,776,1,18,177,1,18,396,1,31,6,B,8,6,B,8,19.8,B,8,8.1,B,8,48,B,8,1017,B,8,70,B,8,4.3,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.034,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,15:00,907,1409,413,1,9,233,1,9,263,1,13,447,1,9,249,1,9,286,1,13,689,1,18,8,B,8,8,B,8,19.1,B,8,8.1,B,8,50,B,8,1017,B,8,70,B,8,3.9,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.034,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,16:00,726,1409,234,1,9,7,1,9,231,1,13,265,1,9,6,1,9,262,1,13,888,1,18,10,A,7,10,A,7,18.3,A,7,8.3,A,7,52,A,7,1016,A,7,70,A,7,3.6,A,7,24100,A,7,1220,A,7,1.8,E,8,0.034,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,17:00,483,1409,172,1,18,225,1,18,96,1,18,189,1,18,214,1,18,115,1,18,184,1,31,7,B,8,7,B,8,18.1,B,8,8.5,B,8,54,B,8,1016,B,8,80,B,8,3.6,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.034,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,18:00,197,1409,67,1,18,177,1,18,43,1,18,71,1,18,111,1,18,55,1,18,77,1,31,5,B,8,5,B,8,18.0,B,8,8.8,B,8,56,B,8,1015,B,8,80,B,8,3.6,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.034,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,19:00,4,247,6,1,13,17,1,9,3,1,13,0,1,13,0,1,9,0,1,13,0,1,21,2,A,7,2,A,7,17.8,A,7,9.4,A,7,58,A,7,1015,A,7,90,A,7,3.6,A,7,24100,A,7,77777,A,7,1.9,E,8,0.034,F,8,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,B,8,3,B,8,17.8,B,8,9.5,B,8,59,B,8,1015,B,8,90,B,8,3.6,B,8,-9900,?,0,77777,B,8,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,B,8,5,B,8,17.8,B,8,9.7,B,8,60,B,8,1016,B,8,80,B,8,3.6,B,8,-9900,?,0,77777,B,8,2.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,6,A,7,18.6,A,7,11.0,A,7,61,A,7,1016,A,7,80,A,7,3.7,A,7,24100,A,7,1070,A,7,2.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,B,8,7,B,8,19.4,B,8,12.3,B,8,63,B,8,1015,B,8,110,B,8,3.9,B,8,-9900,?,0,1170,B,8,2.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
01/31/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,B,8,7,B,8,20.2,B,8,13.6,B,8,64,B,8,1014,B,8,130,B,8,4.0,B,8,-9900,?,0,1270,B,8,2.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,20.9,A,7,15.0,A,7,76,A,7,1017,A,7,140,A,7,4.2,A,7,16100,A,7,77777,A,7,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,21.7,A,7,16.3,A,7,76,A,7,1017,A,7,140,A,7,4.3,A,7,16100,A,7,77777,A,7,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,22.5,A,7,17.6,A,7,76,A,7,1017,A,7,140,A,7,4.5,A,7,16100,A,7,77777,A,7,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.3,A,7,18.9,A,7,76,A,7,1016,A,7,150,A,7,4.6,A,7,16100,A,7,77777,A,7,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.3,A,7,18.9,A,7,76,A,7,1016,A,7,150,A,7,4.6,A,7,16100,A,7,77777,A,7,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,23.3,A,7,18.9,A,7,76,A,7,1017,A,7,150,A,7,5.2,A,7,16100,A,7,77777,A,7,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,23.3,A,7,18.9,A,7,76,A,7,1017,A,7,140,A,7,7.2,A,7,16100,A,7,77777,A,7,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,08:00,101,1162,45,1,13,187,1,9,24,1,13,4400,1,13,9100,1,9,3500,1,13,420,1,21,2,A,7,2,A,7,23.3,A,7,18.9,A,7,76,A,7,1017,A,7,150,A,7,8.2,A,7,16100,A,7,77777,A,7,3.4,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,09:00,391,1409,206,1,9,523,1,9,60,1,13,21400,1,9,45400,1,9,8800,1,13,1140,1,18,2,A,7,2,A,7,23.9,A,7,18.9,A,7,74,A,7,1017,A,7,140,A,7,8.8,A,7,11300,A,7,77777,A,7,3.4,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,10:00,653,1409,414,1,9,673,1,9,102,1,13,43600,1,9,65800,1,9,13000,1,13,2120,1,18,2,A,7,2,A,7,24.4,A,7,18.9,A,7,71,A,7,1018,A,7,150,A,7,7.7,A,7,11300,A,7,77777,A,7,3.4,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,11:00,858,1409,394,1,13,278,1,13,225,1,13,42900,1,13,29600,1,13,24800,1,13,5550,1,23,4,A,7,4,A,7,25.6,A,7,19.4,A,7,69,A,7,1018,A,7,160,A,7,6.7,A,7,11300,A,7,77777,A,7,3.5,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,12:00,994,1409,662,1,9,785,1,9,109,1,13,71100,1,9,79400,1,9,14900,1,13,3070,1,18,3,A,7,2,A,7,25.6,A,7,20.0,A,7,72,A,7,1018,A,7,160,A,7,6.7,A,7,11300,A,7,77777,A,7,3.6,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,13:00,1050,1409,724,1,9,814,1,9,118,1,13,77700,1,9,82400,1,9,16000,1,13,3580,1,18,2,A,7,2,A,7,26.1,A,7,19.4,A,7,67,A,7,1017,A,7,150,A,7,7.2,A,7,11300,A,7,77777,A,7,3.5,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,14:00,1024,1409,691,1,9,812,1,9,104,1,13,72000,1,9,81000,1,9,13000,1,13,2610,1,18,3,A,7,2,A,7,25.6,A,7,19.4,A,7,69,A,7,1016,A,7,150,A,7,6.2,A,7,11300,A,7,77777,A,7,3.5,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,15:00,916,1409,558,1,13,634,1,13,148,1,13,59500,1,13,64300,1,13,17600,1,13,3810,1,23,6,A,7,6,A,7,25.6,A,7,19.4,A,7,69,A,7,1015,A,7,150,A,7,4.6,A,7,11300,A,7,2440,A,7,3.5,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,16:00,734,1409,280,1,9,194,1,9,180,1,13,30600,1,9,20300,1,9,19900,1,13,4010,1,18,8,A,7,8,A,7,25.6,A,7,19.4,A,7,69,A,7,1015,A,7,150,A,7,4.6,A,7,11300,A,7,2440,A,7,3.5,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,17:00,491,1409,186,1,9,77,1,9,159,1,13,20400,1,9,7300,1,9,17800,1,13,4170,1,18,8,A,7,8,A,7,25.0,A,7,19.4,A,7,71,A,7,1015,A,7,140,A,7,4.1,A,7,11300,A,7,1520,A,7,3.5,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,18:00,204,1409,89,1,13,395,1,9,34,1,13,9400,1,13,26500,1,9,5600,1,13,620,1,21,2,A,7,2,A,7,24.4,A,7,20.0,A,7,76,A,7,1015,A,7,140,A,7,2.6,A,7,9700,A,7,77777,A,7,3.6,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,19:00,5,270,0,1,13,0,1,9,0,1,13,0,1,13,0,1,9,0,1,13,0,1,21,8,A,7,8,A,7,23.9,A,7,20.0,A,7,79,A,7,1016,A,7,120,A,7,3.1,A,7,9700,A,7,1520,A,7,3.6,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
02/01/1985,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,23.9,A,7,20.0,A,7,79,A,7,1016,A,7,130,A,7,2.6,A,7,9700,A,7,77777,A,7,3.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
