722287,"ANNISTON METROPOLITAN AP",AL,-6.0,33.583,-85.850,186
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
03/17/2002,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,21.1,A,7,18.3,A,7,84,A,7,996,A,7,240,A,7,4.6,A,7,16000,A,7,1036,A,7,3.8,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,06:00,2,173,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,E,9,20.6,A,7,18.3,A,7,87,A,7,997,A,7,240,A,7,3.6,A,7,16000,A,7,884,A,7,3.7,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,07:00,176,1381,44,2,8,0,2,15,44,2,8,4900,2,8,0,2,15,4900,2,8,1450,2,19,10,E,9,10,E,9,21.1,A,7,18.3,A,7,84,A,7,997,A,7,230,A,7,4.1,A,7,14400,A,7,1097,A,7,3.5,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,08:00,461,1381,287,2,8,379,2,15,160,2,8,29900,2,8,35400,2,15,18100,2,8,3410,2,19,6,E,9,5,E,9,22.2,A,7,18.9,A,7,82,A,7,998,A,7,240,A,7,6.2,A,7,12800,A,7,77777,A,7,3.3,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,09:00,714,1381,161,2,8,0,2,15,161,2,8,18700,2,8,0,2,15,18700,2,8,6930,2,19,10,E,9,10,E,9,23.3,A,7,19.4,A,7,79,A,7,998,A,7,250,A,7,4.1,A,7,14400,A,7,1128,A,7,3.0,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,10:00,918,1381,192,2,8,0,2,15,192,2,8,22800,2,8,0,2,15,22800,2,8,8970,2,19,10,E,9,10,E,9,23.3,A,7,18.9,A,7,76,A,7,999,A,7,240,A,7,5.7,A,7,12800,A,7,1067,A,7,3.1,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,11:00,1059,1381,372,2,8,60,2,15,326,2,8,41000,2,8,6100,2,15,36300,2,8,12590,2,19,8,E,9,8,E,9,26.1,A,7,18.9,A,7,65,A,7,998,A,7,240,A,7,5.2,A,7,12800,A,7,1097,A,7,3.1,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,12:00,1126,1381,715,2,8,469,2,15,332,2,8,75700,2,8,48800,2,15,35800,2,8,12760,2,19,1,E,9,1,E,9,26.7,A,7,18.3,A,7,60,A,7,998,A,7,240,A,7,7.7,A,7,16000,A,7,77777,A,7,3.2,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,13:00,1115,1381,778,2,8,599,2,15,293,2,8,83300,2,8,62500,2,15,32700,2,8,10890,2,19,5,E,9,5,E,9,27.8,A,7,17.8,A,7,55,A,7,997,A,7,250,A,7,6.2,A,7,16000,A,7,77777,A,7,3.2,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,14:00,1028,1381,638,2,8,459,2,15,295,2,8,67300,2,8,47700,2,15,31800,2,8,9240,2,19,7,E,9,6,E,9,27.2,A,7,17.2,A,7,54,A,7,996,A,7,240,A,7,7.2,A,7,16000,A,7,77777,A,7,3.3,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,15:00,869,1381,405,2,8,178,2,15,293,2,8,44200,2,8,18700,2,15,32400,2,8,8160,2,19,5,E,9,4,E,9,28.3,A,7,16.7,A,7,49,A,7,995,A,7,230,A,7,5.2,A,7,16000,A,7,77777,A,7,3.4,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,16:00,650,1381,385,2,8,426,2,15,184,2,8,40000,2,8,42100,2,15,20100,2,8,3850,2,19,9,E,9,8,E,9,27.8,A,7,16.7,A,7,51,A,7,995,A,7,230,A,7,4.1,A,7,16000,A,7,3048,A,7,3.5,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,17:00,386,1381,190,2,8,302,2,15,105,2,8,20100,2,8,26500,2,15,12700,2,8,2070,2,19,6,E,9,5,E,9,27.8,A,7,15.6,A,7,47,A,7,995,A,7,210,A,7,5.2,A,7,16000,A,7,77777,A,7,3.6,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,18:00,103,1185,19,2,8,21,2,15,18,2,8,2300,2,8,1100,2,15,2200,2,8,370,2,19,3,E,9,2,E,9,26.1,A,7,16.1,A,7,54,A,7,995,A,7,200,A,7,3.1,A,7,16000,A,7,77777,A,7,3.7,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,A,7,25.0,A,7,16.7,A,7,60,A,7,996,A,7,180,A,7,2.1,A,7,16000,A,7,2896,A,7,3.7,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,6,E,9,25.0,A,7,16.1,A,7,58,A,7,996,A,7,210,A,7,3.1,A,7,16000,A,7,77777,A,7,3.7,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,5,E,9,24.4,A,7,16.7,A,7,62,A,7,996,A,7,210,A,7,3.6,A,7,16000,A,7,77777,A,7,3.7,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,7,E,9,23.9,A,7,16.7,A,7,64,A,7,996,A,7,200,A,7,4.6,A,7,16000,A,7,77777,A,7,3.6,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,23.3,A,7,16.7,A,7,66,A,7,996,A,7,220,A,7,4.1,A,7,16000,A,7,77777,A,7,3.5,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/17/2002,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,3,A,7,22.8,A,7,16.1,A,7,66,A,7,996,A,7,220,A,7,4.1,A,7,16000,A,7,77777,A,7,3.4,E,8,0.098,F,8,0.160,F,8,0,1,A,7
03/18/2002,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,21.1,A,7,16.1,A,7,73,A,7,996,A,7,250,A,7,2.1,A,7,16000,A,7,77777,A,7,3.4,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,7,E,9,19.4,A,7,15.6,A,7,79,A,7,995,A,7,0,A,7,0.0,A,7,16000,A,7,77777,A,7,3.4,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,8,E,9,18.9,A,7,15.0,A,7,78,A,7,995,A,7,240,A,7,2.1,A,7,16000,A,7,2438,A,7,3.3,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,4,E,9,18.9,A,7,14.4,A,7,75,A,7,996,A,7,250,A,7,3.1,A,7,16000,A,7,77777,A,7,3.2,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,18.3,A,7,15.6,A,7,84,A,7,997,A,7,240,A,7,3.1,A,7,16000,A,7,2134,A,7,3.1,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,06:00,3,196,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,E,9,18.3,A,7,16.1,A,7,87,A,7,998,A,7,250,A,7,3.1,A,7,16000,A,7,2438,A,7,3.1,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,07:00,183,1380,14,2,8,0,2,15,14,2,8,1700,2,8,0,2,15,1700,2,8,570,2,19,10,E,9,10,E,9,18.9,A,7,16.1,A,7,84,A,7,998,A,7,230,A,7,3.6,A,7,16000,A,7,3353,A,7,3.1,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,08:00,467,1380,173,2,8,58,2,15,154,2,8,19000,2,8,5500,2,15,17200,2,8,4010,2,19,8,E,9,8,E,9,20.6,A,7,16.7,A,7,78,A,7,999,A,7,250,A,7,4.1,A,7,16000,A,7,3048,A,7,3.2,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,09:00,720,1380,81,2,8,0,2,15,81,2,8,9900,2,8,0,2,15,9900,2,8,3910,2,19,10,E,9,10,E,9,20.0,A,7,16.7,A,7,81,A,7,1000,A,7,280,A,7,3.1,A,7,12800,A,7,518,A,7,3.3,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,10:00,924,1380,377,2,8,97,2,15,312,2,8,41500,2,8,9900,2,15,34800,2,8,10620,2,19,8,E,9,8,E,9,23.0,A,7,17.0,A,7,69,A,7,1000,A,7,0,A,7,0.0,A,7,16100,A,7,810,A,7,3.2,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,11:00,1064,1380,465,2,8,109,2,15,381,2,8,51200,2,8,11200,2,15,42600,2,8,14390,2,19,10,E,9,10,E,9,23.9,A,7,14.4,A,7,55,A,7,1000,A,7,20,B,8,3.1,A,7,16000,A,7,1189,A,7,3.2,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,12:00,1131,1380,661,2,8,343,2,15,379,2,8,71800,2,8,37200,2,15,41200,2,8,14250,2,19,10,E,9,9,E,9,24.4,A,7,14.4,A,7,54,A,7,999,A,7,40,A,7,3.1,A,7,16000,A,7,1128,A,7,3.2,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,13:00,1120,1380,724,2,8,509,2,15,310,2,8,77100,2,8,53100,2,15,33900,2,8,11710,2,19,7,E,9,7,E,9,25.0,A,7,14.4,A,7,52,A,7,998,A,7,0,A,7,0.0,A,7,16000,A,7,77777,A,7,3.2,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,14:00,1032,1380,470,2,8,149,2,15,358,2,8,51400,2,8,15800,2,15,39500,2,8,11660,2,19,9,E,9,9,E,9,25.6,A,7,14.4,A,7,50,A,7,997,A,7,360,B,8,1.5,A,7,16000,A,7,2134,A,7,3.1,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,15:00,873,1380,411,2,8,154,2,15,313,2,8,44600,2,8,16100,2,15,34400,2,8,8750,2,19,9,E,9,9,E,9,26.1,A,7,13.9,A,7,47,A,7,997,A,7,0,A,7,0.0,A,7,16000,A,7,1829,A,7,3.1,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,16:00,654,1380,359,2,8,298,2,15,217,2,8,38000,2,8,30500,2,15,23400,2,8,4930,2,19,10,E,9,10,E,9,25.6,A,7,13.9,A,7,48,A,7,997,A,7,0,A,7,0.0,A,7,16000,A,7,1829,A,7,2.9,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,17:00,390,1380,105,2,8,28,2,15,97,2,8,11500,2,8,2500,2,15,10800,2,8,2590,2,19,9,E,9,8,E,9,25.0,A,7,13.9,A,7,50,A,7,997,A,7,20,A,7,2.6,A,7,16000,A,7,77777,A,7,2.7,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,18:00,106,1208,34,2,8,126,2,15,25,2,8,3900,2,8,6200,2,15,3300,2,8,440,2,19,9,E,9,7,E,9,23.9,A,7,14.4,A,7,55,A,7,997,A,7,0,A,7,0.0,A,7,16000,A,7,77777,A,7,2.5,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,A,7,22.2,A,7,14.4,A,7,61,A,7,997,A,7,100,A,7,1.5,A,7,14400,A,7,77777,A,7,2.6,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,6,E,9,20.0,A,7,15.0,A,7,73,A,7,997,A,7,60,A,7,1.5,A,7,16000,A,7,77777,A,7,2.7,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,B,8,7,B,8,19.4,B,8,15.0,B,8,76,A,7,997,B,8,60,B,8,2.1,B,8,-9900,?,0,77777,B,8,2.8,E,8,0.100,F,8,0.160,F,8,-9900,-9900,?,0
03/18/2002,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,7,E,9,19.0,A,7,15.0,A,7,78,A,7,997,B,8,50,A,7,2.6,A,7,16100,A,7,77777,A,7,2.8,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,18.3,A,7,13.9,A,7,76,A,7,997,A,7,0,A,7,0.0,A,7,16000,A,7,77777,A,7,2.7,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/18/2002,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,17.2,A,7,13.9,A,7,81,A,7,997,A,7,0,A,7,0.0,A,7,16000,A,7,77777,A,7,2.7,E,8,0.100,F,8,0.160,F,8,0,1,A,7
03/19/2002,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,17.8,A,7,13.9,A,7,78,A,7,996,A,7,100,A,7,2.1,A,7,16000,A,7,1676,A,7,2.6,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,E,9,17.2,A,7,13.9,A,7,81,A,7,996,A,7,0,A,7,0.0,A,7,16000,A,7,1676,A,7,2.4,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,16.7,A,7,13.9,A,7,84,A,7,996,A,7,0,A,7,0.0,A,7,16000,A,7,1676,A,7,2.2,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,E,9,15.6,A,7,13.3,A,7,86,A,7,996,A,7,60,A,7,1.5,A,7,16000,A,7,77777,A,7,2.2,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,16.7,A,7,13.9,A,7,84,A,7,996,A,7,70,A,7,2.1,A,7,16000,A,7,518,A,7,2.1,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,06:00,4,241,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,E,9,16.7,A,7,14.4,A,7,86,A,7,997,A,7,80,A,7,2.6,A,7,16000,A,7,396,A,7,2.0,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,07:00,189,1379,54,2,8,0,2,15,54,2,8,5900,2,8,0,2,15,5900,2,8,1710,2,19,10,E,9,10,E,9,16.7,A,7,14.4,A,7,86,A,7,997,A,7,60,A,7,2.1,A,7,12800,A,7,274,A,7,2.1,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,08:00,473,1379,225,2,8,154,2,15,172,2,8,24100,2,8,14500,2,15,19100,2,8,3920,2,19,10,E,9,10,E,9,18.3,A,7,16.1,A,7,87,A,7,998,A,7,100,A,7,2.1,A,7,11200,A,7,457,A,7,2.1,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,09:00,726,1379,348,2,8,185,2,15,251,2,8,37800,2,8,19000,2,15,27700,2,8,6380,2,19,10,E,9,10,E,9,20.0,A,7,16.7,A,7,81,A,7,997,A,7,130,A,7,3.1,A,7,8000,A,7,274,A,7,2.1,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,10:00,929,1379,109,2,8,0,2,15,109,2,8,13500,2,8,0,2,15,13500,2,8,5570,2,19,10,E,9,10,E,9,21.1,A,7,16.7,A,7,76,A,7,997,A,7,130,A,7,3.1,A,7,11200,A,7,457,A,7,2.1,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,11:00,1069,1379,601,2,8,284,2,15,381,2,8,64800,2,8,30700,2,15,41000,2,8,12940,2,19,10,E,9,9,E,9,23.9,A,7,17.2,A,7,66,A,7,996,A,7,180,B,8,1.5,A,7,16000,A,7,914,A,7,2.1,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,12:00,1136,1379,248,2,8,24,2,15,229,2,8,27600,2,8,2400,2,15,25600,2,8,10100,2,19,10,E,9,10,E,9,23.9,A,7,16.1,A,7,62,A,7,996,A,7,220,A,7,4.6,A,7,16000,A,7,1829,A,7,2.1,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,13:00,1124,1379,641,2,8,299,2,15,396,2,8,69300,2,8,32400,2,15,42800,2,8,14820,2,19,10,E,9,10,E,9,25.0,A,7,15.6,A,7,56,A,7,995,A,7,220,A,7,4.6,A,7,16000,A,7,1829,A,7,2.2,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,14:00,1036,1379,551,2,8,268,2,15,349,2,8,59500,2,8,28900,2,15,37700,2,8,11160,2,19,7,E,9,7,E,9,26.1,A,7,15.6,A,7,52,A,7,995,A,7,250,A,7,5.7,A,7,14400,A,7,77777,A,7,2.3,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,15:00,877,1379,563,2,8,492,2,15,250,2,8,59100,2,8,50600,2,15,26900,2,8,6320,2,19,9,E,9,9,E,9,27.2,A,7,13.3,A,7,42,A,7,994,A,7,220,A,7,4.1,A,7,16000,A,7,77777,A,7,2.3,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,16:00,658,1379,263,2,8,88,2,15,221,2,8,28900,2,8,8700,2,15,24700,2,8,6370,2,19,10,E,9,10,E,9,25.6,A,7,14.4,A,7,50,A,7,994,A,7,190,A,7,3.6,A,7,16000,A,7,1829,A,7,2.4,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,17:00,394,1379,153,2,8,118,2,15,119,2,8,16600,2,8,10600,2,15,13500,2,8,2640,2,19,10,E,9,10,E,9,25.6,A,7,15.0,A,7,52,A,7,994,A,7,170,A,7,3.1,A,7,16000,A,7,2438,A,7,2.5,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,18:00,109,1207,35,2,8,123,2,15,26,2,8,4000,2,8,6100,2,15,3400,2,8,460,2,19,10,E,9,9,E,9,24.4,A,7,14.4,A,7,54,A,7,994,A,7,180,A,7,2.1,A,7,16000,A,7,77777,A,7,2.6,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,23.9,A,7,13.3,A,7,51,A,7,995,A,7,170,A,7,2.6,A,7,16000,A,7,2286,A,7,2.7,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,23.3,A,7,13.9,A,7,55,A,7,995,A,7,180,A,7,2.6,A,7,16000,A,7,2438,A,7,2.7,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,20.6,A,7,14.4,A,7,68,A,7,994,A,7,40,A,7,2.1,A,7,16000,A,7,77777,A,7,2.8,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,6,E,9,20.6,A,7,14.4,A,7,68,A,7,994,A,7,50,A,7,2.1,A,7,16000,A,7,77777,A,7,2.7,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,20.0,A,7,14.4,A,7,70,A,7,993,A,7,90,A,7,2.1,A,7,16000,A,7,77777,A,7,2.6,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/19/2002,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,21.7,A,7,15.6,A,7,68,A,7,993,A,7,170,A,7,3.6,A,7,16000,A,7,77777,A,7,2.5,E,8,0.101,F,8,0.160,F,8,0,1,A,7
03/20/2002,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,20.6,A,7,16.1,A,7,75,A,7,992,A,7,180,A,7,2.1,A,7,16000,A,7,77777,A,7,2.5,E,8,0.102,F,8,0.160,F,8,0,1,A,7
03/20/2002,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,18.9,A,7,16.1,A,7,84,A,7,991,A,7,240,A,7,2.1,A,7,16000,A,7,77777,A,7,2.5,E,8,0.102,F,8,0.160,F,8,0,1,A,7
03/20/2002,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,17.2,A,7,15.6,A,7,90,A,7,992,A,7,40,A,7,2.1,A,7,16000,A,7,77777,A,7,2.5,E,8,0.102,F,8,0.160,F,8,0,1,A,7
03/20/2002,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,B,8,5,B,8,17.2,A,7,15.6,A,7,90,A,7,993,A,7,110,A,7,2.1,A,7,16000,A,7,457,A,7,2.6,E,8,0.102,F,8,0.160,F,8,0,1,A,7
03/20/2002,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,17.8,A,7,16.1,A,7,90,A,7,994,A,7,280,A,7,1.5,A,7,16000,A,7,518,A,7,2.7,E,8,0.102,F,8,0.160,F,8,0,1,A,7
03/20/2002,06:00,5,264,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,9,E,9,9,E,9,18.3,A,7,17.2,A,7,93,A,7,994,A,7,260,A,7,1.5,A,7,16000,A,7,853,A,7,2.8,E,8,0.102,F,8,0.160,F,8,0,1,A,7
03/20/2002,07:00,196,1379,78,2,8,73,2,15,67,2,8,8300,2,8,4800,2,15,7600,2,8,1420,2,19,9,E,9,9,E,9,18.9,A,7,17.2,A,7,90,A,7,994,A,7,250,A,7,3.1,A,7,14400,A,7,2286,A,7,3.0,E,8,0.102,F,8,0.160,F,8,0,1,A,7
03/20/2002,08:00,480,1379,306,2,8,435,2,15,154,2,8,31100,2,8,40000,2,15,17100,2,8,3050,2,19,4,E,9,2,A,7,21.7,A,7,17.8,A,7,79,A,7,994,A,7,190,A,7,5.2,A,7,16000,A,7,77777,A,7,3.3,E,8,0.102,F,8,0.160,F,8,0,1,A,7
03/20/2002,09:00,732,1379,415,2,8,369,2,15,218,2,8,44400,2,8,38600,2,15,23900,2,8,5060,2,19,10,E,9,9,A,7,23.0,A,7,17.0,A,7,69,A,7,994,A,7,210,A,7,6.7,A,7,16100,A,7,2700,A,7,3.5,E,8,0.102,F,8,0.160,F,8,0,1,A,7
03/20/2002,10:00,935,1379,549,2,8,395,2,15,280,2,8,59500,2,8,42500,2,15,30600,2,8,7720,2,19,8,E,9,8,E,9,23.9,A,7,16.1,A,7,62,A,7,994,A,7,240,A,7,6.7,A,7,16000,A,7,2438,A,7,3.6,E,8,0.102,F,8,0.160,F,8,0,1,A,7
03/20/2002,11:00,1074,1379,657,2,8,374,2,15,365,2,8,71100,2,8,40400,2,15,39500,2,8,12420,2,19,10,E,9,10,E,9,25.6,A,7,16.1,A,7,56,A,7,993,A,7,220,A,7,7.7,A,7,16000,A,7,1402,A,7,3.6,E,8,0.102,F,8,0.160,F,8,0,1,A,7
03/20/2002,12:00,1140,1379,315,2,8,24,2,15,295,2,8,34800,2,8,2400,2,15,32800,2,8,12730,2,19,10,E,9,10,E,9,25.0,A,7,15.6,A,7,56,A,7,993,A,7,240,A,7,5.7,A,7,16000,A,7,2896,A,7,3.7,E,8,0.102,F,8,0.160,F,8,0,1,A,7
03/20/2002,13:00,1129,1379,142,2,8,0,2,15,142,2,8,17800,2,8,0,2,15,17800,2,8,7420,2,19,10,E,9,10,E,9,19.4,A,7,18.3,A,7,93,A,7,994,A,7,290,A,7,6.7,A,7,3200,A,7,457,A,7,3.7,E,8,0.102,F,8,0.160,F,8,1,1,A,7
03/20/2002,14:00,1040,1379,128,2,8,0,2,15,128,2,8,15900,2,8,0,2,15,15900,2,8,6650,2,19,10,E,9,10,E,9,17.8,A,7,16.7,A,7,93,A,7,994,A,7,0,A,7,0.0,A,7,3200,A,7,274,A,7,3.7,E,8,0.102,F,8,0.160,F,8,1,1,A,7
03/20/2002,15:00,881,1379,101,2,8,0,2,15,101,2,8,12500,2,8,0,2,15,12500,2,8,5110,2,19,10,E,9,10,E,9,17.8,A,7,17.2,A,7,96,A,7,994,A,7,150,A,7,1.5,A,7,16000,A,7,1829,A,7,3.7,E,8,0.102,F,8,0.160,F,8,0,1,A,7
