724945,"SAN JOSE INTL AP",CA,-8.0,37.367,-121.933,16
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/22/1999,13:00,766,1412,517,2,8,561,2,15,212,2,8,540,2,8,567,2,15,231,2,8,474,2,19,10,E,9,10,E,9,16.0,A,7,6.0,A,7,51,A,7,1021,A,7,120,A,7,4.6,A,7,16100,A,7,1500,A,7,1.9,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/22/1999,14:00,717,1412,119,2,8,0,2,15,119,2,8,141,2,8,0,2,15,141,2,8,540,2,19,10,E,9,10,E,9,16.0,A,7,2.0,A,7,39,A,7,1020,A,7,200,A,7,5.7,A,7,16100,A,7,1440,A,7,1.9,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/22/1999,15:00,601,1412,66,2,8,0,2,15,66,2,8,80,2,8,0,2,15,80,2,8,305,2,19,10,E,9,10,E,9,16.0,A,7,4.0,A,7,45,A,7,1020,A,7,200,A,7,5.1,A,7,16100,A,7,1500,A,7,1.9,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/22/1999,16:00,424,1412,184,2,8,131,2,15,145,2,8,198,2,8,119,2,15,162,2,8,324,2,19,10,E,9,10,E,9,14.0,A,7,5.0,A,7,55,A,7,1019,A,7,180,A,7,5.1,A,7,16100,A,7,1500,A,7,1.9,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/22/1999,17:00,200,1412,29,2,8,0,2,15,29,2,8,34,2,8,0,2,15,34,2,8,109,2,19,10,E,9,10,E,9,13.0,A,7,6.0,A,7,62,A,7,1018,A,7,200,A,7,5.7,A,7,16100,A,7,1500,A,7,1.9,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/22/1999,18:00,12,459,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,E,9,13.0,A,7,6.0,A,7,62,A,7,1018,A,7,190,A,7,5.7,A,7,16100,A,7,1320,A,7,1.9,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/22/1999,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,12.0,A,7,7.0,A,7,71,A,7,1017,A,7,200,A,7,3.1,A,7,16100,A,7,1800,A,7,1.9,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/22/1999,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,13.0,A,7,7.0,A,7,67,A,7,1017,A,7,160,A,7,3.6,A,7,16100,A,7,1380,A,7,1.9,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/22/1999,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,13.0,A,7,7.0,A,7,67,A,7,1017,A,7,140,A,7,4.1,A,7,16100,A,7,1800,A,7,2.0,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/22/1999,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,8.0,A,7,76,A,7,1016,A,7,130,A,7,6.2,A,7,16100,A,7,2400,A,7,2.0,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/22/1999,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,12.0,A,7,8.0,A,7,76,A,7,1016,A,7,130,A,7,3.6,A,7,16100,A,7,2700,A,7,2.0,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/22/1999,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,8.0,A,7,76,A,7,1015,A,7,130,A,7,5.7,A,7,16100,A,7,1350,A,7,2.0,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/23/1999,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,9.0,A,7,82,A,7,1015,A,7,150,A,7,5.7,A,7,16100,A,7,1350,A,7,2.0,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/23/1999,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,9.0,A,7,82,A,7,1014,A,7,130,A,7,6.2,A,7,16100,A,7,780,A,7,2.0,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/23/1999,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,10.0,A,7,88,A,7,1014,A,7,130,A,7,5.7,A,7,14500,A,7,690,A,7,2.0,E,8,0.101,F,8,0.170,F,8,0,1,A,7
01/23/1999,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,10.0,A,7,10.0,A,7,100,A,7,1014,A,7,330,A,7,5.7,A,7,4800,A,7,300,A,7,2.0,E,8,0.101,F,8,0.170,F,8,1,1,A,7
01/23/1999,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,10.0,A,7,9.0,A,7,93,A,7,1014,A,7,330,A,7,5.1,A,7,8000,A,7,600,A,7,2.0,E,8,0.101,F,8,0.170,F,8,1,1,A,7
01/23/1999,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,9.0,A,7,9.0,A,7,100,A,7,1014,A,7,350,A,7,3.6,A,7,6400,A,7,600,A,7,2.0,E,8,0.101,F,8,0.170,F,8,1,1,A,7
01/23/1999,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,9.0,A,7,9.0,A,7,100,A,7,1015,A,7,320,A,7,5.1,A,7,4800,A,7,210,A,7,1.9,E,8,0.101,F,8,0.170,F,8,2,1,A,7
01/23/1999,08:00,56,977,1,2,8,0,2,15,1,2,8,1,2,8,0,2,15,1,2,8,4,2,19,10,E,9,10,E,9,9.0,A,7,8.0,A,7,93,A,7,1015,A,7,360,A,7,3.6,A,7,1600,A,7,600,A,7,1.9,E,8,0.101,F,8,0.170,F,8,0,1,A,7
01/23/1999,09:00,285,1412,85,2,8,51,2,15,74,2,8,92,2,8,42,2,15,84,2,8,185,2,19,10,E,9,10,E,9,9.0,A,7,8.0,A,7,93,A,7,1016,A,7,10,A,7,2.1,A,7,4800,A,7,480,A,7,1.9,E,8,0.101,F,8,0.170,F,8,0,1,A,7
01/23/1999,10:00,495,1412,68,2,8,0,2,15,68,2,8,81,2,8,0,2,15,81,2,8,293,2,19,10,E,9,10,E,9,9.0,A,7,8.0,A,7,93,A,7,1016,A,7,320,A,7,4.6,A,7,12900,A,7,660,A,7,1.8,E,8,0.101,F,8,0.170,F,8,0,1,A,7
01/23/1999,11:00,653,1412,70,2,8,0,2,15,70,2,8,86,2,8,0,2,15,86,2,8,330,2,19,10,E,9,10,E,9,8.0,A,7,8.0,A,7,100,A,7,1017,A,7,330,A,7,4.1,A,7,8000,A,7,810,A,7,1.8,E,8,0.101,F,8,0.170,F,8,0,1,A,7
01/23/1999,12:00,747,1412,145,2,8,0,2,15,145,2,8,170,2,8,0,2,15,170,2,8,646,2,19,10,E,9,10,E,9,9.0,A,7,8.0,A,7,93,A,7,1017,A,7,320,A,7,5.1,A,7,4800,A,7,450,A,7,1.7,E,8,0.101,F,8,0.170,F,8,0,1,A,7
01/23/1999,13:00,770,1412,283,2,8,42,2,15,260,2,8,311,2,8,42,2,15,287,2,8,787,2,19,10,E,9,10,E,9,8.0,A,7,7.0,A,7,93,A,7,1016,A,7,30,A,7,2.1,A,7,14500,A,7,600,A,7,1.7,E,8,0.101,F,8,0.170,F,8,0,1,A,7
01/23/1999,14:00,722,1412,191,2,8,6,2,15,188,2,8,219,2,8,5,2,15,217,2,8,772,2,19,9,E,9,8,E,9,9.0,A,7,7.0,A,7,87,A,7,1015,A,7,70,B,8,1.5,A,7,16100,A,7,4500,A,7,1.7,E,8,0.101,F,8,0.170,F,8,0,1,A,7
01/23/1999,15:00,606,1412,197,2,8,19,2,15,189,2,8,221,2,8,16,2,15,214,2,8,695,2,19,10,E,9,10,E,9,9.0,A,7,7.0,A,7,87,A,7,1015,A,7,100,A,7,1.5,A,7,16100,A,7,2100,A,7,1.6,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/23/1999,16:00,429,1412,174,2,8,96,2,15,144,2,8,190,2,8,88,2,15,163,2,8,362,2,19,9,E,9,9,E,9,10.0,A,7,7.0,A,7,82,A,7,1015,A,7,120,A,7,2.1,A,7,16100,A,7,2700,A,7,1.6,E,8,0.101,F,8,0.170,F,8,1,6,A,7
01/23/1999,17:00,205,1412,55,2,8,0,2,15,55,2,8,61,2,8,0,2,15,61,2,8,177,2,19,10,E,9,10,E,9,10.0,A,7,6.0,A,7,76,A,7,1015,A,7,0,A,7,0.0,A,7,16100,A,7,3000,A,7,1.6,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/23/1999,18:00,14,482,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,8,E,9,8,E,9,9.0,A,7,6.0,A,7,81,A,7,1015,A,7,320,A,7,6.2,A,7,16100,A,7,1500,A,7,1.5,E,8,0.101,F,8,0.170,F,8,0,1,A,7
01/23/1999,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,8.0,A,7,4.0,A,7,76,A,7,1015,A,7,310,A,7,3.6,A,7,16100,A,7,77777,A,7,1.5,E,8,0.101,F,8,0.170,F,8,0,3,A,7
01/23/1999,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,7.0,A,7,4.0,A,7,81,A,7,1016,A,7,300,A,7,3.6,A,7,16100,A,7,77777,A,7,1.4,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/23/1999,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,6.0,A,7,3.0,A,7,81,A,7,1016,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.4,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/23/1999,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,5.0,A,7,3.0,A,7,87,A,7,1016,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.4,E,8,0.101,F,8,0.170,F,8,0,6,A,7
01/23/1999,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,4.0,A,7,3.0,A,7,93,A,7,1016,A,7,260,A,7,2.1,A,7,16100,A,7,77777,A,7,1.3,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/23/1999,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,4.0,A,7,3.0,A,7,93,A,7,1017,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.3,E,8,0.101,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3.0,A,7,2.0,A,7,93,A,7,1017,A,7,170,A,7,1.5,A,7,16100,A,7,77777,A,7,1.3,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3.0,A,7,2.0,A,7,93,A,7,1017,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.2,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,2.0,A,7,1.0,A,7,93,A,7,1017,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.2,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,2.0,A,7,1.0,A,7,93,A,7,1017,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.1,E,8,0.102,F,8,0.170,F,8,7,24,A,7
01/24/1999,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,1.0,A,7,1.0,A,7,100,A,7,1017,A,7,130,A,7,1.5,A,7,16100,A,7,77777,A,7,1.1,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,1.0,A,7,1.0,A,7,100,A,7,1017,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.1,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,0.0,A,7,-1.0,A,7,92,A,7,1017,A,7,120,A,7,2.1,A,7,16100,A,7,77777,A,7,1.1,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,08:00,58,976,9,2,8,133,2,15,5,2,8,15,2,8,79,2,15,10,2,8,18,2,19,0,E,9,0,E,9,1.0,A,7,1.0,A,7,100,A,7,1017,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.1,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,09:00,289,1412,156,2,8,528,2,15,47,2,8,161,2,8,410,2,15,76,2,8,87,2,19,0,E,9,0,E,9,3.0,A,7,2.0,A,7,93,A,7,1018,A,7,270,A,7,1.5,A,7,16100,A,7,77777,A,7,1.1,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,10:00,499,1412,319,2,8,679,2,15,77,2,8,333,2,8,629,2,15,109,2,8,150,2,19,0,E,9,0,E,9,6.0,A,7,2.0,A,7,75,A,7,1018,A,7,340,A,7,1.5,A,7,16100,A,7,77777,A,7,1.1,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,11:00,657,1412,448,2,8,737,2,15,103,2,8,470,2,8,721,2,15,133,2,8,215,2,19,3,E,9,3,E,9,8.0,A,7,1.0,A,7,61,A,7,1018,A,7,310,A,7,4.1,A,7,16100,A,7,77777,A,7,1.1,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,12:00,751,1412,539,2,8,828,2,15,97,2,8,562,2,8,815,2,15,127,2,8,208,2,19,3,E,9,3,E,9,8.0,A,7,2.0,A,7,66,A,7,1016,A,7,310,A,7,5.1,A,7,16100,A,7,77777,A,7,1.1,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,13:00,775,1412,560,2,8,833,2,15,101,2,8,584,2,8,822,2,15,131,2,8,219,2,19,3,E,9,3,E,9,9.0,A,7,1.0,A,7,57,A,7,1015,A,7,320,A,7,5.7,A,7,16100,A,7,77777,A,7,1.1,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,14:00,727,1412,513,2,8,785,2,15,108,2,8,544,2,8,781,2,15,140,2,8,237,2,19,3,E,9,3,E,9,11.0,A,7,1.0,A,7,50,A,7,1014,A,7,360,A,7,4.6,A,7,16100,A,7,77777,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,15:00,611,1412,422,2,8,726,2,15,107,2,8,440,2,8,698,2,15,136,2,8,214,2,19,3,E,9,3,E,9,11.0,A,7,1.0,A,7,50,A,7,1013,A,7,340,A,7,5.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,16:00,434,1412,290,2,8,656,2,15,88,2,8,297,2,8,578,2,15,119,2,8,160,2,19,4,E,9,4,E,9,11.0,A,7,1.0,A,7,50,A,7,1013,A,7,310,A,7,3.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,17:00,210,1412,131,2,8,194,2,15,102,2,8,137,2,8,128,2,15,118,2,8,216,2,19,5,E,9,5,E,9,10.0,A,7,0.0,A,7,50,A,7,1012,A,7,310,A,7,2.6,A,7,16100,A,7,77777,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,18:00,15,506,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,2,E,9,2,E,9,9.0,A,7,2.0,A,7,61,A,7,1011,A,7,340,A,7,4.6,A,7,16100,A,7,4500,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,6,E,9,8.0,A,7,2.0,A,7,66,A,7,1011,A,7,310,A,7,4.6,A,7,16100,A,7,77777,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,6,E,9,7.0,A,7,2.0,A,7,70,A,7,1011,A,7,320,A,7,2.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,7,E,9,7.0,A,7,1.0,A,7,66,A,7,1011,A,7,270,A,7,1.5,A,7,16100,A,7,77777,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,6,E,9,7.0,A,7,2.0,A,7,70,A,7,1010,A,7,240,A,7,1.5,A,7,16100,A,7,77777,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,E,9,7.0,A,7,2.0,A,7,70,A,7,1009,A,7,300,B,8,1.5,A,7,16100,A,7,2700,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/24/1999,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,7.0,A,7,2.0,A,7,70,A,7,1009,A,7,0,A,7,0.0,A,7,16100,A,7,1800,A,7,0.9,E,8,0.102,F,8,0.170,F,8,0,1,A,7
01/25/1999,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,7.0,A,7,4.0,A,7,81,A,7,1009,A,7,0,A,7,0.0,A,7,12900,A,7,1380,A,7,0.9,E,8,0.102,F,8,0.170,F,8,0,1,A,7
01/25/1999,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,7.0,A,7,3.0,A,7,76,A,7,1009,A,7,80,B,8,1.5,A,7,16100,A,7,1320,A,7,0.9,E,8,0.102,F,8,0.170,F,8,0,1,A,7
01/25/1999,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,6.0,A,7,5.0,A,7,93,A,7,1009,A,7,160,A,7,1.5,A,7,16100,A,7,2400,A,7,0.9,E,8,0.102,F,8,0.170,F,8,0,1,A,7
01/25/1999,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,6.0,A,7,5.0,A,7,93,A,7,1008,A,7,0,A,7,0.0,A,7,16100,A,7,1800,A,7,0.9,E,8,0.102,F,8,0.170,F,8,0,1,A,7
01/25/1999,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,6.0,A,7,6.0,A,7,100,A,7,1008,A,7,100,A,7,1.5,A,7,16100,A,7,1800,A,7,0.9,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/25/1999,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,9,E,9,7.0,A,7,4.0,A,7,81,A,7,1008,A,7,0,A,7,0.0,A,7,16100,A,7,1800,A,7,0.9,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/25/1999,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,7.0,A,7,4.0,A,7,81,A,7,1010,A,7,130,A,7,3.6,A,7,16100,A,7,1800,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/25/1999,08:00,60,1000,7,2,8,44,2,15,6,2,8,10,2,8,18,2,15,9,2,8,10,2,19,9,E,9,8,E,9,6.0,A,7,4.0,A,7,87,A,7,1010,A,7,130,A,7,2.6,A,7,16100,A,7,1800,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/25/1999,09:00,292,1411,78,2,8,15,2,15,75,2,8,87,2,8,6,2,15,86,2,8,256,2,19,10,E,9,10,E,9,7.0,A,7,4.0,A,7,81,A,7,1011,A,7,150,A,7,3.6,A,7,16100,A,7,1800,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/25/1999,10:00,503,1411,174,2,8,57,2,15,154,2,8,191,2,8,54,2,15,172,2,8,412,2,19,10,E,9,10,E,9,8.0,A,7,4.0,A,7,76,A,7,1011,A,7,140,A,7,4.1,A,7,16100,A,7,1800,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/25/1999,11:00,661,1411,313,2,8,199,2,15,219,2,8,339,2,8,201,2,15,244,2,8,535,2,19,10,E,9,10,E,9,9.0,A,7,3.0,A,7,66,A,7,1011,A,7,140,A,7,5.1,A,7,16100,A,7,2100,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/25/1999,12:00,756,1411,185,2,8,6,2,15,182,2,8,214,2,8,5,2,15,212,2,8,774,2,19,10,E,9,10,E,9,10.0,A,7,3.0,A,7,62,A,7,1011,A,7,130,A,7,2.1,A,7,16100,A,7,2100,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/25/1999,13:00,780,1411,184,2,8,0,2,15,184,2,8,213,2,8,0,2,15,213,2,8,793,2,19,9,E,9,9,E,9,12.0,A,7,1.0,A,7,47,A,7,1010,A,7,130,A,7,3.6,A,7,16100,A,7,2100,A,7,1.0,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/25/1999,14:00,732,1411,381,2,8,257,2,15,247,2,8,413,2,8,264,2,15,275,2,8,624,2,19,10,E,9,10,E,9,12.0,A,7,0.0,A,7,44,A,7,1010,A,7,160,A,7,2.6,A,7,16100,A,7,3000,A,7,1.1,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/25/1999,15:00,616,1411,269,2,8,132,2,15,211,2,8,290,2,8,132,2,15,232,2,8,505,2,19,9,E,9,9,E,9,12.0,A,7,2.0,A,7,50,A,7,1010,A,7,140,A,7,4.1,A,7,16100,A,7,4500,A,7,1.1,E,8,0.102,F,8,0.170,F,8,0,1,A,7
01/25/1999,16:00,439,1411,288,2,8,436,2,15,152,2,8,300,2,8,398,2,15,176,2,8,323,2,19,7,E,9,7,E,9,12.0,A,7,4.0,A,7,58,A,7,1011,A,7,130,A,7,4.6,A,7,16100,A,7,77777,A,7,1.1,E,8,0.102,F,8,0.170,F,8,0,6,A,7
01/25/1999,17:00,215,1411,149,2,8,305,2,15,102,2,8,149,2,8,193,2,15,120,2,8,226,2,19,8,E,9,8,E,9,11.0,A,7,3.0,A,7,58,A,7,1011,A,7,180,A,7,4.1,A,7,16100,A,7,1350,A,7,1.1,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/25/1999,18:00,17,529,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,8,E,9,8,E,9,10.0,A,7,4.0,A,7,66,A,7,1011,A,7,170,A,7,4.1,A,7,16100,A,7,1500,A,7,1.1,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/25/1999,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,9.0,A,7,4.0,A,7,71,A,7,1011,A,7,170,A,7,3.1,A,7,16100,A,7,2700,A,7,1.1,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/25/1999,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,10.0,A,7,4.0,A,7,66,A,7,1011,A,7,180,A,7,4.6,A,7,16100,A,7,1500,A,7,1.2,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
01/25/1999,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,9.0,A,7,5.0,A,7,76,A,7,1011,A,7,200,A,7,3.1,A,7,16100,A,7,1500,A,7,1.2,E,8,0.102,F,8,0.170,F,8,0,1,A,7
01/25/1999,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,9.0,A,7,4.0,A,7,71,A,7,1011,A,7,190,A,7,2.6,A,7,16100,A,7,1350,A,7,1.2,E,8,0.102,F,8,0.170,F,8,0,6,A,7
01/25/1999,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,9.0,A,7,5.0,A,7,76,A,7,1011,A,7,260,A,7,2.6,A,7,16100,A,7,1350,A,7,1.2,E,8,0.102,F,8,0.170,F,8,0,1,A,7
